연령별(1),연도,연령별_고독사건수,복지수급_비율,가입 유형(1),보험료_기준,21대 질환,질환_건수
60대,2020,92479610424,39434549,미상,-,순환기계의 질환,772.0
60대,2020,92479610424,39434549,미상,-,호흡기계의 질환,560.0
60대,2020,92479610424,39434549,미상,-,소화기계의 질환,714.0
60대,2020,92479610424,39434549,미상,-,피부 및 피하조직의 질환,395.0
60대,2020,92479610424,39434549,미상,-,근골격계 및 결합조직의 질환,810.0
60대,2020,92479610424,39434549,미상,-,비뇨생식기계의 질환,323.0
60대,2020,92479610424,39434549,미상,-,"임신, 출산 및 산욕",0.0
60대,2020,92479610424,39434549,미상,-,주산기에 기원한 특정병태,0.0
60대,2020,92479610424,39434549,미상,-,"선천성기형, 변형 및 염색체 이상",2.0
60대,2020,92479610424,39434549,미상,-,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",337.0
60대,2020,92479610424,39434549,미상,-,"손상, 중독 및 외인에 의한 특정 기타 결과",563.0
60대,2020,92479610424,39434549,미상,-,건강상태 및 보건서비스 접촉에 영향을 주는 요인,86.0
60대,2020,92479610424,39434549,미상,-,전체(질병 2개 이상 포함),6743.0
60대,2020,92479610424,39434549,계,2960,특정감염성 및 기생충성 질환,65.0
60대,2020,92479610424,39434549,계,2960,신생물,178.0
60대,2020,92479610424,39434549,계,2960,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,32.0
60대,2020,92479610424,39434549,계,2960,"내분비, 영양 및 대사질환",550.0
60대,2020,92479610424,39434549,계,2960,정신 및 행동장애,617.0
60대,2020,92479610424,39434549,계,2960,신경계의 질환,252.0
60대,2020,92479610424,39434549,계,2960,눈 및 눈부속기의 질환,375.0
60대,2020,92479610424,39434549,계,2960,귀 및 유양돌기의 질환,112.0
60대,2020,92479610424,39434549,계,2960,순환기계의 질환,772.0
60대,2020,92479610424,39434549,계,2960,호흡기계의 질환,560.0
60대,2020,92479610424,39434549,계,2960,소화기계의 질환,714.0
60대,2020,92479610424,39434549,계,2960,피부 및 피하조직의 질환,395.0
60대,2020,92479610424,39434549,계,2960,근골격계 및 결합조직의 질환,810.0
60대,2020,92479610424,39434549,계,2960,비뇨생식기계의 질환,323.0
60대,2020,92479610424,39434549,계,2960,"임신, 출산 및 산욕",0.0
60대,2020,92479610424,39434549,계,2960,주산기에 기원한 특정병태,0.0
60대,2020,92479610424,39434549,계,2960,"선천성기형, 변형 및 염색체 이상",2.0
60대,2020,92479610424,39434549,계,2960,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",337.0
60대,2020,92479610424,39434549,계,2960,"손상, 중독 및 외인에 의한 특정 기타 결과",563.0
60대,2020,92479610424,39434549,계,2960,건강상태 및 보건서비스 접촉에 영향을 주는 요인,86.0
60대,2020,92479610424,39434549,계,2960,전체(질병 2개 이상 포함),6743.0
60대,2021,9818601147,45640650,건강보험료,2040,특정감염성 및 기생충성 질환,211.0
60대,2021,9818601147,45640650,건강보험료,2040,신생물,183.0
60대,2021,9818601147,45640650,건강보험료,2040,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
60대,2021,9818601147,45640650,건강보험료,2040,"내분비, 영양 및 대사질환",533.0
60대,2021,9818601147,45640650,건강보험료,2040,정신 및 행동장애,593.0
60대,2021,9818601147,45640650,건강보험료,2040,신경계의 질환,249.0
60대,2021,9818601147,45640650,건강보험료,2040,눈 및 눈부속기의 질환,355.0
60대,2021,9818601147,45640650,건강보험료,2040,귀 및 유양돌기의 질환,96.0
60대,2021,9818601147,45640650,건강보험료,2040,순환기계의 질환,772.0
60대,2021,9818601147,45640650,건강보험료,2040,호흡기계의 질환,388.0
60대,2021,9818601147,45640650,건강보험료,2040,소화기계의 질환,671.0
60대,2021,9818601147,45640650,건강보험료,2040,피부 및 피하조직의 질환,353.0
60대,2021,9818601147,45640650,건강보험료,2040,근골격계 및 결합조직의 질환,717.0
60대,2021,9818601147,45640650,건강보험료,2040,비뇨생식기계의 질환,283.0
60대,2021,9818601147,45640650,건강보험료,2040,"임신, 출산 및 산욕",0.0
60대,2021,9818601147,45640650,건강보험료,2040,주산기에 기원한 특정병태,0.0
60대,2021,9818601147,45640650,건강보험료,2040,"선천성기형, 변형 및 염색체 이상",3.0
60대,2021,9818601147,45640650,건강보험료,2040,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",324.0
60대,2021,9818601147,45640650,건강보험료,2040,"손상, 중독 및 외인에 의한 특정 기타 결과",518.0
60대,2021,9818601147,45640650,건강보험료,2040,건강상태 및 보건서비스 접촉에 영향을 주는 요인,148.0
60대,2021,9818601147,45640650,건강보험료,2040,전체(질병 2개 이상 포함),6434.0
60대,2021,9818601147,45640650,건강보험료,604,특정감염성 및 기생충성 질환,211.0
60대,2021,9818601147,45640650,건강보험료,604,신생물,183.0
60대,2021,9818601147,45640650,건강보험료,604,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
60대,2021,9818601147,45640650,건강보험료,604,"내분비, 영양 및 대사질환",533.0
60대,2021,9818601147,45640650,건강보험료,604,정신 및 행동장애,593.0
60대,2021,9818601147,45640650,건강보험료,604,신경계의 질환,249.0
60대,2021,9818601147,45640650,건강보험료,604,눈 및 눈부속기의 질환,355.0
60대,2021,9818601147,45640650,건강보험료,604,귀 및 유양돌기의 질환,96.0
60대,2021,9818601147,45640650,건강보험료,604,순환기계의 질환,772.0
60대,2021,9818601147,45640650,건강보험료,604,호흡기계의 질환,388.0
60대,2021,9818601147,45640650,건강보험료,604,소화기계의 질환,671.0
60대,2021,9818601147,45640650,건강보험료,604,피부 및 피하조직의 질환,353.0
60대,2021,9818601147,45640650,건강보험료,604,근골격계 및 결합조직의 질환,717.0
60대,2021,9818601147,45640650,건강보험료,604,비뇨생식기계의 질환,283.0
60대,2021,9818601147,45640650,건강보험료,604,"임신, 출산 및 산욕",0.0
60대,2021,9818601147,45640650,건강보험료,604,주산기에 기원한 특정병태,0.0
60대,2021,9818601147,45640650,건강보험료,604,"선천성기형, 변형 및 염색체 이상",3.0
60대,2021,9818601147,45640650,건강보험료,604,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",324.0
60대,2021,9818601147,45640650,건강보험료,604,"손상, 중독 및 외인에 의한 특정 기타 결과",518.0
60대,2021,9818601147,45640650,건강보험료,604,건강상태 및 보건서비스 접촉에 영향을 주는 요인,148.0
60대,2021,9818601147,45640650,건강보험료,604,전체(질병 2개 이상 포함),6434.0
60대,2021,9818601147,45640650,건강보험료,838,특정감염성 및 기생충성 질환,211.0
60대,2021,9818601147,45640650,건강보험료,838,신생물,183.0
60대,2021,9818601147,45640650,건강보험료,838,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
60대,2021,9818601147,45640650,건강보험료,838,"내분비, 영양 및 대사질환",533.0
60대,2021,9818601147,45640650,건강보험료,838,정신 및 행동장애,593.0
60대,2021,9818601147,45640650,건강보험료,838,신경계의 질환,249.0
60대,2021,9818601147,45640650,건강보험료,838,눈 및 눈부속기의 질환,355.0
60대,2021,9818601147,45640650,건강보험료,838,귀 및 유양돌기의 질환,96.0
60대,2021,9818601147,45640650,건강보험료,838,순환기계의 질환,772.0
60대,2021,9818601147,45640650,건강보험료,838,호흡기계의 질환,388.0
60대,2021,9818601147,45640650,건강보험료,838,소화기계의 질환,671.0
60대,2021,9818601147,45640650,건강보험료,838,피부 및 피하조직의 질환,353.0
60대,2021,9818601147,45640650,건강보험료,838,근골격계 및 결합조직의 질환,717.0
60대,2021,9818601147,45640650,건강보험료,838,비뇨생식기계의 질환,283.0
60대,2021,9818601147,45640650,건강보험료,838,"임신, 출산 및 산욕",0.0
60대,2021,9818601147,45640650,건강보험료,838,주산기에 기원한 특정병태,0.0
60대,2021,9818601147,45640650,건강보험료,838,"선천성기형, 변형 및 염색체 이상",3.0
60대,2021,9818601147,45640650,건강보험료,838,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",324.0
60대,2021,9818601147,45640650,건강보험료,838,"손상, 중독 및 외인에 의한 특정 기타 결과",518.0
60대,2021,9818601147,45640650,건강보험료,838,건강상태 및 보건서비스 접촉에 영향을 주는 요인,148.0
60대,2021,9818601147,45640650,건강보험료,838,전체(질병 2개 이상 포함),6434.0
60대,2021,9818601147,45640650,건강보험료,598,특정감염성 및 기생충성 질환,211.0
60대,2021,9818601147,45640650,건강보험료,598,신생물,183.0
60대,2021,9818601147,45640650,건강보험료,598,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
60대,2021,9818601147,45640650,건강보험료,598,"내분비, 영양 및 대사질환",533.0
60대,2021,9818601147,45640650,건강보험료,598,정신 및 행동장애,593.0
60대,2021,9818601147,45640650,건강보험료,598,신경계의 질환,249.0
60대,2021,9818601147,45640650,건강보험료,598,눈 및 눈부속기의 질환,355.0
60대,2021,9818601147,45640650,건강보험료,598,귀 및 유양돌기의 질환,96.0
60대,2021,9818601147,45640650,건강보험료,598,순환기계의 질환,772.0
60대,2021,9818601147,45640650,건강보험료,598,호흡기계의 질환,388.0
60대,2021,9818601147,45640650,건강보험료,598,소화기계의 질환,671.0
60대,2021,9818601147,45640650,건강보험료,598,피부 및 피하조직의 질환,353.0
60대,2021,9818601147,45640650,건강보험료,598,근골격계 및 결합조직의 질환,717.0
60대,2021,9818601147,45640650,건강보험료,598,비뇨생식기계의 질환,283.0
60대,2021,9818601147,45640650,건강보험료,598,"임신, 출산 및 산욕",0.0
60대,2021,9818601147,45640650,건강보험료,598,주산기에 기원한 특정병태,0.0
60대,2021,9818601147,45640650,건강보험료,598,"선천성기형, 변형 및 염색체 이상",3.0
60대,2021,9818601147,45640650,건강보험료,598,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",324.0
60대,2021,9818601147,45640650,건강보험료,598,"손상, 중독 및 외인에 의한 특정 기타 결과",518.0
60대,2021,9818601147,45640650,건강보험료,598,건강상태 및 보건서비스 접촉에 영향을 주는 요인,148.0
60대,2021,9818601147,45640650,건강보험료,598,전체(질병 2개 이상 포함),6434.0
60대,2021,9818601147,45640650,의료급여,911,특정감염성 및 기생충성 질환,211.0
60대,2021,9818601147,45640650,의료급여,911,신생물,183.0
60대,2021,9818601147,45640650,의료급여,911,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
60대,2021,9818601147,45640650,의료급여,911,"내분비, 영양 및 대사질환",533.0
60대,2021,9818601147,45640650,의료급여,911,정신 및 행동장애,593.0
60대,2021,9818601147,45640650,의료급여,911,신경계의 질환,249.0
60대,2021,9818601147,45640650,의료급여,911,눈 및 눈부속기의 질환,355.0
60대,2021,9818601147,45640650,의료급여,911,귀 및 유양돌기의 질환,96.0
60대,2021,9818601147,45640650,의료급여,911,순환기계의 질환,772.0
60대,2021,9818601147,45640650,의료급여,911,호흡기계의 질환,388.0
60대,2021,9818601147,45640650,의료급여,911,소화기계의 질환,671.0
60대,2021,9818601147,45640650,의료급여,911,피부 및 피하조직의 질환,353.0
60대,2021,9818601147,45640650,의료급여,911,근골격계 및 결합조직의 질환,717.0
60대,2021,9818601147,45640650,의료급여,911,비뇨생식기계의 질환,283.0
60대,2021,9818601147,45640650,의료급여,911,"임신, 출산 및 산욕",0.0
60대,2021,9818601147,45640650,의료급여,911,주산기에 기원한 특정병태,0.0
60대,2021,9818601147,45640650,의료급여,911,"선천성기형, 변형 및 염색체 이상",3.0
60대,2021,9818601147,45640650,의료급여,911,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",324.0
60대,2021,9818601147,45640650,의료급여,911,"손상, 중독 및 외인에 의한 특정 기타 결과",518.0
60대,2021,9818601147,45640650,의료급여,911,건강상태 및 보건서비스 접촉에 영향을 주는 요인,148.0
60대,2021,9818601147,45640650,의료급여,911,전체(질병 2개 이상 포함),6434.0
60대,2021,9818601147,45640650,미상,77,특정감염성 및 기생충성 질환,211.0
60대,2021,9818601147,45640650,미상,77,신생물,183.0
60대,2021,9818601147,45640650,미상,77,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
60대,2021,9818601147,45640650,미상,77,"내분비, 영양 및 대사질환",533.0
60대,2021,9818601147,45640650,미상,77,정신 및 행동장애,593.0
60대,2021,9818601147,45640650,미상,77,신경계의 질환,249.0
60대,2021,9818601147,45640650,미상,77,눈 및 눈부속기의 질환,355.0
60대,2021,9818601147,45640650,미상,77,귀 및 유양돌기의 질환,96.0
60대,2021,9818601147,45640650,미상,77,순환기계의 질환,772.0
60대,2021,9818601147,45640650,미상,77,호흡기계의 질환,388.0
60대,2021,9818601147,45640650,미상,77,소화기계의 질환,671.0
60대,2021,9818601147,45640650,미상,77,피부 및 피하조직의 질환,353.0
60대,2021,9818601147,45640650,미상,77,근골격계 및 결합조직의 질환,717.0
60대,2021,9818601147,45640650,미상,77,비뇨생식기계의 질환,283.0
60대,2021,9818601147,45640650,미상,77,"임신, 출산 및 산욕",0.0
60대,2021,9818601147,45640650,미상,77,주산기에 기원한 특정병태,0.0
60대,2021,9818601147,45640650,미상,77,"선천성기형, 변형 및 염색체 이상",3.0
60대,2021,9818601147,45640650,미상,77,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",324.0
60대,2021,9818601147,45640650,미상,77,"손상, 중독 및 외인에 의한 특정 기타 결과",518.0
60대,2021,9818601147,45640650,미상,77,건강상태 및 보건서비스 접촉에 영향을 주는 요인,148.0
60대,2021,9818601147,45640650,미상,77,전체(질병 2개 이상 포함),6434.0
60대,2021,9818601147,45640650,계,3028,특정감염성 및 기생충성 질환,211.0
60대,2021,9818601147,45640650,계,3028,신생물,183.0
60대,2021,9818601147,45640650,계,3028,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
60대,2021,9818601147,45640650,계,3028,"내분비, 영양 및 대사질환",533.0
60대,2021,9818601147,45640650,계,3028,정신 및 행동장애,593.0
60대,2021,9818601147,45640650,계,3028,신경계의 질환,249.0
60대,2021,9818601147,45640650,계,3028,눈 및 눈부속기의 질환,355.0
60대,2021,9818601147,45640650,계,3028,귀 및 유양돌기의 질환,96.0
60대,2021,9818601147,45640650,계,3028,순환기계의 질환,772.0
60대,2021,9818601147,45640650,계,3028,호흡기계의 질환,388.0
60대,2021,9818601147,45640650,계,3028,소화기계의 질환,671.0
60대,2021,9818601147,45640650,계,3028,피부 및 피하조직의 질환,353.0
60대,2021,9818601147,45640650,계,3028,근골격계 및 결합조직의 질환,717.0
60대,2021,9818601147,45640650,계,3028,비뇨생식기계의 질환,283.0
60대,2021,9818601147,45640650,계,3028,"임신, 출산 및 산욕",0.0
60대,2021,9818601147,45640650,계,3028,주산기에 기원한 특정병태,0.0
60대,2021,9818601147,45640650,계,3028,"선천성기형, 변형 및 염색체 이상",3.0
60대,2021,9818601147,45640650,계,3028,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",324.0
60대,2021,9818601147,45640650,계,3028,"손상, 중독 및 외인에 의한 특정 기타 결과",518.0
60대,2021,9818601147,45640650,계,3028,건강상태 및 보건서비스 접촉에 영향을 주는 요인,148.0
60대,2021,9818601147,45640650,계,3028,전체(질병 2개 이상 포함),6434.0
60대,2022,11109791283,,,,,
60대,2023,114610041384,,,,,
70대,2017,278196775,,,,,
70대,2018,38725911612,,,,,
70대,2019,3762768911,13310132,건강보험료,1891,특정감염성 및 기생충성 질환,214.0
70대,2019,3762768911,13310132,건강보험료,1891,신생물,156.0
70대,2019,3762768911,13310132,건강보험료,1891,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,27.0
70대,2019,3762768911,13310132,건강보험료,1891,"내분비, 영양 및 대사질환",478.0
70대,2019,3762768911,13310132,건강보험료,1891,정신 및 행동장애,557.0
70대,2019,3762768911,13310132,건강보험료,1891,신경계의 질환,255.0
70대,2019,3762768911,13310132,건강보험료,1891,눈 및 눈부속기의 질환,341.0
70대,2019,3762768911,13310132,건강보험료,1891,귀 및 유양돌기의 질환,124.0
70대,2019,3762768911,13310132,건강보험료,1891,순환기계의 질환,699.0
70대,2019,3762768911,13310132,건강보험료,1891,호흡기계의 질환,539.0
70대,2019,3762768911,13310132,건강보험료,1891,소화기계의 질환,683.0
70대,2019,3762768911,13310132,건강보험료,1891,피부 및 피하조직의 질환,371.0
70대,2019,3762768911,13310132,건강보험료,1891,근골격계 및 결합조직의 질환,711.0
70대,2019,3762768911,13310132,건강보험료,1891,비뇨생식기계의 질환,286.0
70대,2019,3762768911,13310132,건강보험료,1891,"임신, 출산 및 산욕",0.0
70대,2019,3762768911,13310132,건강보험료,1891,주산기에 기원한 특정병태,0.0
70대,2019,3762768911,13310132,건강보험료,1891,"선천성기형, 변형 및 염색체 이상",2.0
70대,2019,3762768911,13310132,건강보험료,1891,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",312.0
70대,2019,3762768911,13310132,건강보험료,1891,"손상, 중독 및 외인에 의한 특정 기타 결과",499.0
70대,2019,3762768911,13310132,건강보험료,1891,건강상태 및 보건서비스 접촉에 영향을 주는 요인,70.0
70대,2019,3762768911,13310132,건강보험료,1891,전체(질병 2개 이상 포함),6324.0
70대,2019,3762768911,13310132,건강보험료,617,특정감염성 및 기생충성 질환,214.0
70대,2019,3762768911,13310132,건강보험료,617,신생물,156.0
70대,2019,3762768911,13310132,건강보험료,617,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,27.0
70대,2019,3762768911,13310132,건강보험료,617,"내분비, 영양 및 대사질환",478.0
70대,2019,3762768911,13310132,건강보험료,617,정신 및 행동장애,557.0
70대,2019,3762768911,13310132,건강보험료,617,신경계의 질환,255.0
70대,2019,3762768911,13310132,건강보험료,617,눈 및 눈부속기의 질환,341.0
70대,2019,3762768911,13310132,건강보험료,617,귀 및 유양돌기의 질환,124.0
70대,2019,3762768911,13310132,건강보험료,617,순환기계의 질환,699.0
70대,2019,3762768911,13310132,건강보험료,617,호흡기계의 질환,539.0
70대,2019,3762768911,13310132,건강보험료,617,소화기계의 질환,683.0
70대,2019,3762768911,13310132,건강보험료,617,피부 및 피하조직의 질환,371.0
70대,2019,3762768911,13310132,건강보험료,617,근골격계 및 결합조직의 질환,711.0
70대,2019,3762768911,13310132,건강보험료,617,비뇨생식기계의 질환,286.0
70대,2019,3762768911,13310132,건강보험료,617,"임신, 출산 및 산욕",0.0
70대,2019,3762768911,13310132,건강보험료,617,주산기에 기원한 특정병태,0.0
70대,2019,3762768911,13310132,건강보험료,617,"선천성기형, 변형 및 염색체 이상",2.0
70대,2019,3762768911,13310132,건강보험료,617,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",312.0
70대,2019,3762768911,13310132,건강보험료,617,"손상, 중독 및 외인에 의한 특정 기타 결과",499.0
70대,2019,3762768911,13310132,건강보험료,617,건강상태 및 보건서비스 접촉에 영향을 주는 요인,70.0
70대,2019,3762768911,13310132,건강보험료,617,전체(질병 2개 이상 포함),6324.0
70대,2019,3762768911,13310132,건강보험료,600,특정감염성 및 기생충성 질환,214.0
70대,2019,3762768911,13310132,건강보험료,600,신생물,156.0
70대,2019,3762768911,13310132,건강보험료,600,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,27.0
70대,2019,3762768911,13310132,건강보험료,600,"내분비, 영양 및 대사질환",478.0
70대,2019,3762768911,13310132,건강보험료,600,정신 및 행동장애,557.0
70대,2019,3762768911,13310132,건강보험료,600,신경계의 질환,255.0
70대,2019,3762768911,13310132,건강보험료,600,눈 및 눈부속기의 질환,341.0
70대,2019,3762768911,13310132,건강보험료,600,귀 및 유양돌기의 질환,124.0
70대,2019,3762768911,13310132,건강보험료,600,순환기계의 질환,699.0
70대,2019,3762768911,13310132,건강보험료,600,호흡기계의 질환,539.0
70대,2019,3762768911,13310132,건강보험료,600,소화기계의 질환,683.0
70대,2019,3762768911,13310132,건강보험료,600,피부 및 피하조직의 질환,371.0
70대,2019,3762768911,13310132,건강보험료,600,근골격계 및 결합조직의 질환,711.0
70대,2019,3762768911,13310132,건강보험료,600,비뇨생식기계의 질환,286.0
70대,2019,3762768911,13310132,건강보험료,600,"임신, 출산 및 산욕",0.0
70대,2019,3762768911,13310132,건강보험료,600,주산기에 기원한 특정병태,0.0
70대,2019,3762768911,13310132,건강보험료,600,"선천성기형, 변형 및 염색체 이상",2.0
70대,2019,3762768911,13310132,건강보험료,600,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",312.0
70대,2019,3762768911,13310132,건강보험료,600,"손상, 중독 및 외인에 의한 특정 기타 결과",499.0
70대,2019,3762768911,13310132,건강보험료,600,건강상태 및 보건서비스 접촉에 영향을 주는 요인,70.0
70대,2019,3762768911,13310132,건강보험료,600,전체(질병 2개 이상 포함),6324.0
70대,2019,3762768911,13310132,건강보험료,674,특정감염성 및 기생충성 질환,214.0
70대,2019,3762768911,13310132,건강보험료,674,신생물,156.0
70대,2019,3762768911,13310132,건강보험료,674,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,27.0
70대,2019,3762768911,13310132,건강보험료,674,"내분비, 영양 및 대사질환",478.0
70대,2019,3762768911,13310132,건강보험료,674,정신 및 행동장애,557.0
70대,2019,3762768911,13310132,건강보험료,674,신경계의 질환,255.0
70대,2019,3762768911,13310132,건강보험료,674,눈 및 눈부속기의 질환,341.0
70대,2019,3762768911,13310132,건강보험료,674,귀 및 유양돌기의 질환,124.0
70대,2019,3762768911,13310132,건강보험료,674,순환기계의 질환,699.0
70대,2019,3762768911,13310132,건강보험료,674,호흡기계의 질환,539.0
70대,2019,3762768911,13310132,건강보험료,674,소화기계의 질환,683.0
70대,2019,3762768911,13310132,건강보험료,674,피부 및 피하조직의 질환,371.0
70대,2019,3762768911,13310132,건강보험료,674,근골격계 및 결합조직의 질환,711.0
70대,2019,3762768911,13310132,건강보험료,674,비뇨생식기계의 질환,286.0
70대,2019,3762768911,13310132,건강보험료,674,"임신, 출산 및 산욕",0.0
70대,2019,3762768911,13310132,건강보험료,674,주산기에 기원한 특정병태,0.0
70대,2019,3762768911,13310132,건강보험료,674,"선천성기형, 변형 및 염색체 이상",2.0
70대,2019,3762768911,13310132,건강보험료,674,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",312.0
