연령별(1),연도,연령별_고독사건수,복지수급_비율,가입 유형(1),보험료_기준,21대 질환,질환_건수
70대,2019,3762768911,13310132,건강보험료,674,"손상, 중독 및 외인에 의한 특정 기타 결과",499.0
70대,2019,3762768911,13310132,건강보험료,674,건강상태 및 보건서비스 접촉에 영향을 주는 요인,70.0
70대,2019,3762768911,13310132,건강보험료,674,전체(질병 2개 이상 포함),6324.0
70대,2019,3762768911,13310132,의료급여,716,특정감염성 및 기생충성 질환,214.0
70대,2019,3762768911,13310132,의료급여,716,신생물,156.0
70대,2019,3762768911,13310132,의료급여,716,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,27.0
70대,2019,3762768911,13310132,의료급여,716,"내분비, 영양 및 대사질환",478.0
70대,2019,3762768911,13310132,의료급여,716,정신 및 행동장애,557.0
70대,2019,3762768911,13310132,의료급여,716,신경계의 질환,255.0
70대,2019,3762768911,13310132,의료급여,716,눈 및 눈부속기의 질환,341.0
70대,2019,3762768911,13310132,의료급여,716,귀 및 유양돌기의 질환,124.0
70대,2019,3762768911,13310132,의료급여,716,순환기계의 질환,699.0
70대,2019,3762768911,13310132,의료급여,716,호흡기계의 질환,539.0
70대,2019,3762768911,13310132,의료급여,716,소화기계의 질환,683.0
70대,2019,3762768911,13310132,의료급여,716,피부 및 피하조직의 질환,371.0
70대,2019,3762768911,13310132,의료급여,716,근골격계 및 결합조직의 질환,711.0
70대,2019,3762768911,13310132,의료급여,716,비뇨생식기계의 질환,286.0
70대,2019,3762768911,13310132,의료급여,716,"임신, 출산 및 산욕",0.0
70대,2019,3762768911,13310132,의료급여,716,주산기에 기원한 특정병태,0.0
70대,2019,3762768911,13310132,의료급여,716,"선천성기형, 변형 및 염색체 이상",2.0
70대,2019,3762768911,13310132,의료급여,716,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",312.0
70대,2019,3762768911,13310132,의료급여,716,"손상, 중독 및 외인에 의한 특정 기타 결과",499.0
70대,2019,3762768911,13310132,의료급여,716,건강상태 및 보건서비스 접촉에 영향을 주는 요인,70.0
70대,2019,3762768911,13310132,의료급여,716,전체(질병 2개 이상 포함),6324.0
70대,2019,3762768911,13310132,미상,-,특정감염성 및 기생충성 질환,214.0
70대,2019,3762768911,13310132,미상,-,신생물,156.0
70대,2019,3762768911,13310132,미상,-,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,27.0
70대,2019,3762768911,13310132,미상,-,"내분비, 영양 및 대사질환",478.0
70대,2019,3762768911,13310132,미상,-,정신 및 행동장애,557.0
70대,2019,3762768911,13310132,미상,-,신경계의 질환,255.0
70대,2019,3762768911,13310132,미상,-,눈 및 눈부속기의 질환,341.0
70대,2019,3762768911,13310132,미상,-,귀 및 유양돌기의 질환,124.0
70대,2019,3762768911,13310132,미상,-,순환기계의 질환,699.0
70대,2019,3762768911,13310132,미상,-,호흡기계의 질환,539.0
70대,2019,3762768911,13310132,미상,-,소화기계의 질환,683.0
70대,2019,3762768911,13310132,미상,-,피부 및 피하조직의 질환,371.0
70대,2019,3762768911,13310132,미상,-,근골격계 및 결합조직의 질환,711.0
70대,2019,3762768911,13310132,미상,-,비뇨생식기계의 질환,286.0
70대,2019,3762768911,13310132,미상,-,"임신, 출산 및 산욕",0.0
70대,2019,3762768911,13310132,미상,-,주산기에 기원한 특정병태,0.0
70대,2019,3762768911,13310132,미상,-,"선천성기형, 변형 및 염색체 이상",2.0
70대,2019,3762768911,13310132,미상,-,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",312.0
70대,2019,3762768911,13310132,미상,-,"손상, 중독 및 외인에 의한 특정 기타 결과",499.0
70대,2019,3762768911,13310132,미상,-,건강상태 및 보건서비스 접촉에 영향을 주는 요인,70.0
70대,2019,3762768911,13310132,미상,-,전체(질병 2개 이상 포함),6324.0
70대,2019,3762768911,13310132,계,2607,특정감염성 및 기생충성 질환,214.0
70대,2019,3762768911,13310132,계,2607,신생물,156.0
70대,2019,3762768911,13310132,계,2607,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,27.0
70대,2019,3762768911,13310132,계,2607,"내분비, 영양 및 대사질환",478.0
70대,2019,3762768911,13310132,계,2607,정신 및 행동장애,557.0
70대,2019,3762768911,13310132,계,2607,신경계의 질환,255.0
70대,2019,3762768911,13310132,계,2607,눈 및 눈부속기의 질환,341.0
70대,2019,3762768911,13310132,계,2607,귀 및 유양돌기의 질환,124.0
70대,2019,3762768911,13310132,계,2607,순환기계의 질환,699.0
70대,2019,3762768911,13310132,계,2607,호흡기계의 질환,539.0
70대,2019,3762768911,13310132,계,2607,소화기계의 질환,683.0
70대,2019,3762768911,13310132,계,2607,피부 및 피하조직의 질환,371.0
70대,2019,3762768911,13310132,계,2607,근골격계 및 결합조직의 질환,711.0
70대,2019,3762768911,13310132,계,2607,비뇨생식기계의 질환,286.0
70대,2019,3762768911,13310132,계,2607,"임신, 출산 및 산욕",0.0
70대,2019,3762768911,13310132,계,2607,주산기에 기원한 특정병태,0.0
70대,2019,3762768911,13310132,계,2607,"선천성기형, 변형 및 염색체 이상",2.0
70대,2019,3762768911,13310132,계,2607,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",312.0
70대,2019,3762768911,13310132,계,2607,"손상, 중독 및 외인에 의한 특정 기타 결과",499.0
70대,2019,3762768911,13310132,계,2607,건강상태 및 보건서비스 접촉에 영향을 주는 요인,70.0
70대,2019,3762768911,13310132,계,2607,전체(질병 2개 이상 포함),6324.0
70대,2020,3842858811,15812533,건강보험료,2077,특정감염성 및 기생충성 질환,65.0
70대,2020,3842858811,15812533,건강보험료,2077,신생물,178.0
70대,2020,3842858811,15812533,건강보험료,2077,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,32.0
70대,2020,3842858811,15812533,건강보험료,2077,"내분비, 영양 및 대사질환",550.0
70대,2020,3842858811,15812533,건강보험료,2077,정신 및 행동장애,617.0
70대,2020,3842858811,15812533,건강보험료,2077,신경계의 질환,252.0
70대,2020,3842858811,15812533,건강보험료,2077,눈 및 눈부속기의 질환,375.0
70대,2020,3842858811,15812533,건강보험료,2077,귀 및 유양돌기의 질환,112.0
70대,2020,3842858811,15812533,건강보험료,2077,순환기계의 질환,772.0
70대,2020,3842858811,15812533,건강보험료,2077,호흡기계의 질환,560.0
70대,2020,3842858811,15812533,건강보험료,2077,소화기계의 질환,714.0
70대,2020,3842858811,15812533,건강보험료,2077,피부 및 피하조직의 질환,395.0
70대,2020,3842858811,15812533,건강보험료,2077,근골격계 및 결합조직의 질환,810.0
70대,2020,3842858811,15812533,건강보험료,2077,비뇨생식기계의 질환,323.0
70대,2020,3842858811,15812533,건강보험료,2077,"임신, 출산 및 산욕",0.0
70대,2020,3842858811,15812533,건강보험료,2077,주산기에 기원한 특정병태,0.0
70대,2020,3842858811,15812533,건강보험료,2077,"선천성기형, 변형 및 염색체 이상",2.0
70대,2020,3842858811,15812533,건강보험료,2077,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",337.0
70대,2020,3842858811,15812533,건강보험료,2077,"손상, 중독 및 외인에 의한 특정 기타 결과",563.0
70대,2020,3842858811,15812533,건강보험료,2077,건강상태 및 보건서비스 접촉에 영향을 주는 요인,86.0
70대,2020,3842858811,15812533,건강보험료,2077,전체(질병 2개 이상 포함),6743.0
70대,2020,3842858811,15812533,건강보험료,690,특정감염성 및 기생충성 질환,65.0
70대,2020,3842858811,15812533,건강보험료,690,신생물,178.0
70대,2020,3842858811,15812533,건강보험료,690,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,32.0
70대,2020,3842858811,15812533,건강보험료,690,"내분비, 영양 및 대사질환",550.0
70대,2020,3842858811,15812533,건강보험료,690,정신 및 행동장애,617.0
70대,2020,3842858811,15812533,건강보험료,690,신경계의 질환,252.0
70대,2020,3842858811,15812533,건강보험료,690,눈 및 눈부속기의 질환,375.0
70대,2020,3842858811,15812533,건강보험료,690,귀 및 유양돌기의 질환,112.0
70대,2020,3842858811,15812533,건강보험료,690,순환기계의 질환,772.0
70대,2020,3842858811,15812533,건강보험료,690,호흡기계의 질환,560.0
70대,2020,3842858811,15812533,건강보험료,690,소화기계의 질환,714.0
70대,2020,3842858811,15812533,건강보험료,690,피부 및 피하조직의 질환,395.0
70대,2020,3842858811,15812533,건강보험료,690,근골격계 및 결합조직의 질환,810.0
70대,2020,3842858811,15812533,건강보험료,690,비뇨생식기계의 질환,323.0
70대,2020,3842858811,15812533,건강보험료,690,"임신, 출산 및 산욕",0.0
70대,2020,3842858811,15812533,건강보험료,690,주산기에 기원한 특정병태,0.0
70대,2020,3842858811,15812533,건강보험료,690,"선천성기형, 변형 및 염색체 이상",2.0
70대,2020,3842858811,15812533,건강보험료,690,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",337.0
70대,2020,3842858811,15812533,건강보험료,690,"손상, 중독 및 외인에 의한 특정 기타 결과",563.0
70대,2020,3842858811,15812533,건강보험료,690,건강상태 및 보건서비스 접촉에 영향을 주는 요인,86.0
70대,2020,3842858811,15812533,건강보험료,690,전체(질병 2개 이상 포함),6743.0
70대,2020,3842858811,15812533,건강보험료,789,특정감염성 및 기생충성 질환,65.0
70대,2020,3842858811,15812533,건강보험료,789,신생물,178.0
70대,2020,3842858811,15812533,건강보험료,789,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,32.0
70대,2020,3842858811,15812533,건강보험료,789,"내분비, 영양 및 대사질환",550.0
70대,2020,3842858811,15812533,건강보험료,789,정신 및 행동장애,617.0
70대,2020,3842858811,15812533,건강보험료,789,신경계의 질환,252.0
70대,2020,3842858811,15812533,건강보험료,789,눈 및 눈부속기의 질환,375.0
70대,2020,3842858811,15812533,건강보험료,789,귀 및 유양돌기의 질환,112.0
70대,2020,3842858811,15812533,건강보험료,789,순환기계의 질환,772.0
70대,2020,3842858811,15812533,건강보험료,789,호흡기계의 질환,560.0
70대,2020,3842858811,15812533,건강보험료,789,소화기계의 질환,714.0
70대,2020,3842858811,15812533,건강보험료,789,피부 및 피하조직의 질환,395.0
70대,2020,3842858811,15812533,건강보험료,789,근골격계 및 결합조직의 질환,810.0
70대,2020,3842858811,15812533,건강보험료,789,비뇨생식기계의 질환,323.0
70대,2020,3842858811,15812533,건강보험료,789,"임신, 출산 및 산욕",0.0
70대,2020,3842858811,15812533,건강보험료,789,주산기에 기원한 특정병태,0.0
70대,2020,3842858811,15812533,건강보험료,789,"선천성기형, 변형 및 염색체 이상",2.0
70대,2020,3842858811,15812533,건강보험료,789,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",337.0
70대,2020,3842858811,15812533,건강보험료,789,"손상, 중독 및 외인에 의한 특정 기타 결과",563.0
70대,2020,3842858811,15812533,건강보험료,789,건강상태 및 보건서비스 접촉에 영향을 주는 요인,86.0
70대,2020,3842858811,15812533,건강보험료,789,전체(질병 2개 이상 포함),6743.0
70대,2020,3842858811,15812533,건강보험료,598,특정감염성 및 기생충성 질환,65.0
70대,2020,3842858811,15812533,건강보험료,598,신생물,178.0
70대,2020,3842858811,15812533,건강보험료,598,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,32.0
70대,2020,3842858811,15812533,건강보험료,598,"내분비, 영양 및 대사질환",550.0
70대,2020,3842858811,15812533,건강보험료,598,정신 및 행동장애,617.0
70대,2020,3842858811,15812533,건강보험료,598,신경계의 질환,252.0
70대,2020,3842858811,15812533,건강보험료,598,눈 및 눈부속기의 질환,375.0
70대,2020,3842858811,15812533,건강보험료,598,귀 및 유양돌기의 질환,112.0
70대,2020,3842858811,15812533,건강보험료,598,순환기계의 질환,772.0
70대,2020,3842858811,15812533,건강보험료,598,호흡기계의 질환,560.0
70대,2020,3842858811,15812533,건강보험료,598,소화기계의 질환,714.0
70대,2020,3842858811,15812533,건강보험료,598,피부 및 피하조직의 질환,395.0
70대,2020,3842858811,15812533,건강보험료,598,근골격계 및 결합조직의 질환,810.0
70대,2020,3842858811,15812533,건강보험료,598,비뇨생식기계의 질환,323.0
70대,2020,3842858811,15812533,건강보험료,598,"임신, 출산 및 산욕",0.0
70대,2020,3842858811,15812533,건강보험료,598,주산기에 기원한 특정병태,0.0
70대,2020,3842858811,15812533,건강보험료,598,"선천성기형, 변형 및 염색체 이상",2.0
70대,2020,3842858811,15812533,건강보험료,598,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",337.0
70대,2020,3842858811,15812533,건강보험료,598,"손상, 중독 및 외인에 의한 특정 기타 결과",563.0
70대,2020,3842858811,15812533,건강보험료,598,건강상태 및 보건서비스 접촉에 영향을 주는 요인,86.0
70대,2020,3842858811,15812533,건강보험료,598,전체(질병 2개 이상 포함),6743.0
70대,2020,3842858811,15812533,의료급여,883,특정감염성 및 기생충성 질환,65.0
70대,2020,3842858811,15812533,의료급여,883,신생물,178.0
70대,2020,3842858811,15812533,의료급여,883,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,32.0
70대,2020,3842858811,15812533,의료급여,883,"내분비, 영양 및 대사질환",550.0
70대,2020,3842858811,15812533,의료급여,883,정신 및 행동장애,617.0
70대,2020,3842858811,15812533,의료급여,883,신경계의 질환,252.0
70대,2020,3842858811,15812533,의료급여,883,눈 및 눈부속기의 질환,375.0
70대,2020,3842858811,15812533,의료급여,883,귀 및 유양돌기의 질환,112.0
70대,2020,3842858811,15812533,의료급여,883,순환기계의 질환,772.0
70대,2020,3842858811,15812533,의료급여,883,호흡기계의 질환,560.0
70대,2020,3842858811,15812533,의료급여,883,소화기계의 질환,714.0
70대,2020,3842858811,15812533,의료급여,883,피부 및 피하조직의 질환,395.0
70대,2020,3842858811,15812533,의료급여,883,근골격계 및 결합조직의 질환,810.0
70대,2020,3842858811,15812533,의료급여,883,비뇨생식기계의 질환,323.0
70대,2020,3842858811,15812533,의료급여,883,"임신, 출산 및 산욕",0.0
70대,2020,3842858811,15812533,의료급여,883,주산기에 기원한 특정병태,0.0
70대,2020,3842858811,15812533,의료급여,883,"선천성기형, 변형 및 염색체 이상",2.0
70대,2020,3842858811,15812533,의료급여,883,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",337.0
70대,2020,3842858811,15812533,의료급여,883,"손상, 중독 및 외인에 의한 특정 기타 결과",563.0
70대,2020,3842858811,15812533,의료급여,883,건강상태 및 보건서비스 접촉에 영향을 주는 요인,86.0
70대,2020,3842858811,15812533,의료급여,883,전체(질병 2개 이상 포함),6743.0
70대,2020,3842858811,15812533,미상,-,특정감염성 및 기생충성 질환,65.0
70대,2020,3842858811,15812533,미상,-,신생물,178.0
70대,2020,3842858811,15812533,미상,-,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,32.0
70대,2020,3842858811,15812533,미상,-,"내분비, 영양 및 대사질환",550.0
70대,2020,3842858811,15812533,미상,-,정신 및 행동장애,617.0
70대,2020,3842858811,15812533,미상,-,신경계의 질환,252.0
70대,2020,3842858811,15812533,미상,-,눈 및 눈부속기의 질환,375.0
70대,2020,3842858811,15812533,미상,-,귀 및 유양돌기의 질환,112.0
70대,2020,3842858811,15812533,미상,-,순환기계의 질환,772.0
70대,2020,3842858811,15812533,미상,-,호흡기계의 질환,560.0
70대,2020,3842858811,15812533,미상,-,소화기계의 질환,714.0
70대,2020,3842858811,15812533,미상,-,피부 및 피하조직의 질환,395.0
70대,2020,3842858811,15812533,미상,-,근골격계 및 결합조직의 질환,810.0
70대,2020,3842858811,15812533,미상,-,비뇨생식기계의 질환,323.0
70대,2020,3842858811,15812533,미상,-,"임신, 출산 및 산욕",0.0
70대,2020,3842858811,15812533,미상,-,주산기에 기원한 특정병태,0.0
70대,2020,3842858811,15812533,미상,-,"선천성기형, 변형 및 염색체 이상",2.0
70대,2020,3842858811,15812533,미상,-,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",337.0
70대,2020,3842858811,15812533,미상,-,"손상, 중독 및 외인에 의한 특정 기타 결과",563.0
70대,2020,3842858811,15812533,미상,-,건강상태 및 보건서비스 접촉에 영향을 주는 요인,86.0
70대,2020,3842858811,15812533,미상,-,전체(질병 2개 이상 포함),6743.0
70대,2020,3842858811,15812533,계,2960,특정감염성 및 기생충성 질환,65.0
70대,2020,3842858811,15812533,계,2960,신생물,178.0
70대,2020,3842858811,15812533,계,2960,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,32.0
70대,2020,3842858811,15812533,계,2960,"내분비, 영양 및 대사질환",550.0
70대,2020,3842858811,15812533,계,2960,정신 및 행동장애,617.0
70대,2020,3842858811,15812533,계,2960,신경계의 질환,252.0
70대,2020,3842858811,15812533,계,2960,눈 및 눈부속기의 질환,375.0
70대,2020,3842858811,15812533,계,2960,귀 및 유양돌기의 질환,112.0
70대,2020,3842858811,15812533,계,2960,순환기계의 질환,772.0
70대,2020,3842858811,15812533,계,2960,호흡기계의 질환,560.0
70대,2020,3842858811,15812533,계,2960,소화기계의 질환,714.0
70대,2020,3842858811,15812533,계,2960,피부 및 피하조직의 질환,395.0
70대,2020,3842858811,15812533,계,2960,근골격계 및 결합조직의 질환,810.0
70대,2020,3842858811,15812533,계,2960,비뇨생식기계의 질환,323.0
70대,2020,3842858811,15812533,계,2960,"임신, 출산 및 산욕",0.0
70대,2020,3842858811,15812533,계,2960,주산기에 기원한 특정병태,0.0
70대,2020,3842858811,15812533,계,2960,"선천성기형, 변형 및 염색체 이상",2.0
70대,2020,3842858811,15812533,계,2960,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",337.0
70대,2020,3842858811,15812533,계,2960,"손상, 중독 및 외인에 의한 특정 기타 결과",563.0
70대,2020,3842858811,15812533,계,2960,건강상태 및 보건서비스 접촉에 영향을 주는 요인,86.0
70대,2020,3842858811,15812533,계,2960,전체(질병 2개 이상 포함),6743.0
70대,2021,4213141043,17913643,건강보험료,2040,특정감염성 및 기생충성 질환,211.0
70대,2021,4213141043,17913643,건강보험료,2040,신생물,183.0
70대,2021,4213141043,17913643,건강보험료,2040,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
70대,2021,4213141043,17913643,건강보험료,2040,"내분비, 영양 및 대사질환",533.0
70대,2021,4213141043,17913643,건강보험료,2040,정신 및 행동장애,593.0
70대,2021,4213141043,17913643,건강보험료,2040,신경계의 질환,249.0
70대,2021,4213141043,17913643,건강보험료,2040,눈 및 눈부속기의 질환,355.0
70대,2021,4213141043,17913643,건강보험료,2040,귀 및 유양돌기의 질환,96.0
70대,2021,4213141043,17913643,건강보험료,2040,순환기계의 질환,772.0
70대,2021,4213141043,17913643,건강보험료,2040,호흡기계의 질환,388.0
70대,2021,4213141043,17913643,건강보험료,2040,소화기계의 질환,671.0
70대,2021,4213141043,17913643,건강보험료,2040,피부 및 피하조직의 질환,353.0
70대,2021,4213141043,17913643,건강보험료,2040,근골격계 및 결합조직의 질환,717.0
70대,2021,4213141043,17913643,건강보험료,2040,비뇨생식기계의 질환,283.0
70대,2021,4213141043,17913643,건강보험료,2040,"임신, 출산 및 산욕",0.0
70대,2021,4213141043,17913643,건강보험료,2040,주산기에 기원한 특정병태,0.0
70대,2021,4213141043,17913643,건강보험료,2040,"선천성기형, 변형 및 염색체 이상",3.0
70대,2021,4213141043,17913643,건강보험료,2040,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",324.0
70대,2021,4213141043,17913643,건강보험료,2040,"손상, 중독 및 외인에 의한 특정 기타 결과",518.0
70대,2021,4213141043,17913643,건강보험료,2040,건강상태 및 보건서비스 접촉에 영향을 주는 요인,148.0
70대,2021,4213141043,17913643,건강보험료,2040,전체(질병 2개 이상 포함),6434.0
70대,2021,4213141043,17913643,건강보험료,604,특정감염성 및 기생충성 질환,211.0
70대,2021,4213141043,17913643,건강보험료,604,신생물,183.0
70대,2021,4213141043,17913643,건강보험료,604,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
70대,2021,4213141043,17913643,건강보험료,604,"내분비, 영양 및 대사질환",533.0
70대,2021,4213141043,17913643,건강보험료,604,정신 및 행동장애,593.0
70대,2021,4213141043,17913643,건강보험료,604,신경계의 질환,249.0
70대,2021,4213141043,17913643,건강보험료,604,눈 및 눈부속기의 질환,355.0
70대,2021,4213141043,17913643,건강보험료,604,귀 및 유양돌기의 질환,96.0
70대,2021,4213141043,17913643,건강보험료,604,순환기계의 질환,772.0
70대,2021,4213141043,17913643,건강보험료,604,호흡기계의 질환,388.0
70대,2021,4213141043,17913643,건강보험료,604,소화기계의 질환,671.0
70대,2021,4213141043,17913643,건강보험료,604,피부 및 피하조직의 질환,353.0
70대,2021,4213141043,17913643,건강보험료,604,근골격계 및 결합조직의 질환,717.0
70대,2021,4213141043,17913643,건강보험료,604,비뇨생식기계의 질환,283.0
70대,2021,4213141043,17913643,건강보험료,604,"임신, 출산 및 산욕",0.0
70대,2021,4213141043,17913643,건강보험료,604,주산기에 기원한 특정병태,0.0
70대,2021,4213141043,17913643,건강보험료,604,"선천성기형, 변형 및 염색체 이상",3.0
70대,2021,4213141043,17913643,건강보험료,604,"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상 소견",324.0
70대,2021,4213141043,17913643,건강보험료,604,"손상, 중독 및 외인에 의한 특정 기타 결과",518.0
70대,2021,4213141043,17913643,건강보험료,604,건강상태 및 보건서비스 접촉에 영향을 주는 요인,148.0
70대,2021,4213141043,17913643,건강보험료,604,전체(질병 2개 이상 포함),6434.0
70대,2021,4213141043,17913643,건강보험료,838,특정감염성 및 기생충성 질환,211.0
70대,2021,4213141043,17913643,건강보험료,838,신생물,183.0
70대,2021,4213141043,17913643,건강보험료,838,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,37.0
70대,2021,4213141043,17913643,건강보험료,838,"내분비, 영양 및 대사질환",533.0
70대,2021,4213141043,17913643,건강보험료,838,정신 및 행동장애,593.0
70대,2021,4213141043,17913643,건강보험료,838,신경계의 질환,249.0
70대,2021,4213141043,17913643,건강보험료,838,눈 및 눈부속기의 질환,355.0
70대,2021,4213141043,17913643,건강보험료,838,귀 및 유양돌기의 질환,96.0
70대,2021,4213141043,17913643,건강보험료,838,순환기계의 질환,772.0
70대,2021,4213141043,17913643,건강보험료,838,호흡기계의 질환,388.0
